test_name,P,N,tp,tn,fp,fn,total_tokens,input_tokens,output_tokens,model_name
ss1_IP,4592,90473,4592,90471,2,0,0,0,0,None
ss1_domain,4592,90473,4592,90471,2,0,0,0,0,None
ss1_file,4592,90473,4592,90471,2,0,0,0,0,None
ss2_IP,15058,361389,15058,361386,3,0,0,0,0,None
ss2_domain,15058,361389,15058,361386,3,0,0,0,0,None
ss2_file,15058,361389,15058,361386,3,0,0,0,0,None
ss3_IP,5165,123036,5018,123035,1,147,0,0,0,None
ss3_domain,5165,123036,5165,123028,8,0,0,0,0,None
ss3_file,5165,123036,5165,122878,158,0,0,0,0,None
ss4_IP,18056,107535,17843,107508,27,213,0,0,0,None
ss4_domain,18056,107535,17844,107508,27,212,0,0,0,None
ss4_file,18056,107535,17843,107482,53,213,0,0,0,None